0;0;0
31;0;0
31;18;-58
31;18;-58
31;18;-58
31;18;-58
30;18;-58
30;16;-58
30;16;-58
30;16;-58
30;16;-58
30;17;-58
30;17;-58
30;17;-58
30;17;-58
30;17;-58
30;17;-58
30;14;-56
30;14;-56
30;14;-56
30;14;-56
28;14;-56
28;15;-57
28;15;-57
28;15;-57
28;15;-57
28;15;-57
28;16;-57
28;16;-57
28;16;-57
28;16;-57
28;16;-57
28;16;-57
28;16;-57
28;16;-57
28;16;-57
27;16;-57
27;16;-55
27;16;-55
27;16;-55
27;16;-55
27;16;-55
27;15;-57
27;15;-57
27;15;-57
27;15;-57
28;15;-57
28;18;-58
28;18;-58
28;18;-58
28;18;-58
27;18;-58
27;17;-58
27;17;-58
27;17;-58
27;17;-58
27;17;-58
27;17;-57
27;17;-57
27;17;-57
27;17;-57
28;17;-57
28;16;-57
28;16;-57
28;16;-57
28;16;-57
28;16;-57
28;16;-58
28;16;-58
28;16;-58
28;16;-58
27;16;-58
27;18;-57
27;18;-57
27;18;-57
27;18;-57
29;18;-57
29;17;-58
29;17;-58
29;17;-58
29;17;-58
27;17;-58
27;17;-58
27;17;-58
27;17;-58
27;17;-58
26;17;-58
26;17;-57
26;17;-57
26;17;-57
26;17;-57
27;17;-57
27;18;-58
27;18;-58
27;18;-58
27;18;-58
25;18;-58
25;16;-58
25;16;-58
25;16;-58
25;16;-58
27;17;-58
27;17;-58
27;17;-58
27;17;-58
27;17;-58
27;19;-58
27;19;-61
27;19;-61
27;19;-61
27;19;-61
27;19;-61
27;18;-60
27;18;-60
27;18;-60
27;18;-60
26;18;-60
26;19;-60
26;19;-60
26;19;-60
26;19;-60
27;19;-60
27;20;-61
27;20;-61
27;20;-61
27;20;-61
26;20;-61
26;19;-61
26;19;-61
26;19;-61
26;19;-61
26;19;-61
26;19;-61
26;19;-61
26;19;-61
26;19;-61
27;19;-61
27;19;-61
27;19;-61
27;19;-61
27;19;-61
27;19;-61
27;19;-61
27;19;-61
27;19;-61
27;19;-61
27;19;-61
27;19;-61
27;19;-61
27;19;-61
27;19;-61
27;19;-61
27;19;-61
27;19;-61
27;19;-61
27;19;-61
27;19;-61
27;19;-61
27;19;-61
27;19;-61
27;19;-61
27;19;-61
27;19;-61
27;19;-61
27;19;-61
27;19;-61
27;19;-61
27;19;-61
27;19;-61
27;19;-61
27;19;-61
27;19;-61
27;19;-61
27;19;-60
27;19;-60
27;19;-60
27;19;-60
27;19;-60
27;20;-61
27;20;-61
27;20;-61
27;20;-61
27;20;-61
27;19;-61
27;19;-61
27;19;-61
27;19;-61
26;19;-61
26;19;-59
26;19;-59
26;19;-59
26;19;-59
27;19;-59
27;21;-61
27;21;-61
27;21;-61
27;21;-61
28;21;-61
28;19;-62
28;19;-62
28;19;-62
28;19;-62
28;19;-62
28;19;-61
28;19;-61
28;19;-61
28;19;-61
27;19;-61
27;18;-61
27;18;-61
27;18;-61
27;18;-61
27;20;-61
27;20;-61
27;20;-61
27;20;-61
27;20;-61
26;20;-61
26;20;-61
26;20;-61
26;20;-61
26;20;-61
25;20;-61
25;20;-61
25;20;-61
25;20;-61
25;20;-61
26;20;-61
26;21;-61
26;21;-61
26;21;-61
26;21;-61
27;21;-61
27;19;-61
27;19;-61
27;19;-61
27;19;-61
27;19;-61
27;19;-61
27;19;-61
27;19;-61
27;19;-61
28;19;-61
28;19;-61
28;19;-61
28;19;-61
28;19;-61
27;19;-61
27;19;-60
27;19;-60
27;19;-60
27;19;-60
28;19;-60
28;19;-60
28;19;-60
28;19;-60
28;19;-60
26;19;-60
26;19;-61
26;19;-61
26;19;-61
26;19;-61
27;19;-61
27;19;-61
27;19;-61
27;19;-61
27;19;-61
25;19;-61
25;18;-58
25;18;-58
25;18;-58
25;18;-58
24;19;-58
24;19;-58
24;19;-58
24;19;-58
24;19;-58
26;18;-58
26;18;-59
26;18;-59
26;18;-59
26;18;-59
25;18;-59
25;19;-59
25;19;-59
25;19;-59
25;19;-59
26;19;-59
26;19;-60
26;19;-60
26;19;-60
26;19;-60
25;19;-60
25;18;-59
25;18;-59
25;18;-59
25;18;-59
24;18;-59
24;20;-60
24;20;-60
24;20;-60
24;20;-60
25;20;-60
