865;-154;-445
855;-148;-446
847;-142;-448
844;-134;-447
840;-127;-448
840;-121;-449
840;-116;-450
843;-111;-453
846;-111;-454
847;-115;-456
849;-121;-460
852;-127;-462
854;-134;-460
859;-143;-459
861;-150;-456
864;-155;-449
868;-159;-444
873;-162;-435
877;-163;-431
879;-163;-423
880;-163;-419
880;-161;-418
879;-159;-420
875;-157;-421
870;-154;-424
865;-151;-425
863;-149;-428
863;-147;-430
863;-144;-435
863;-142;-444
863;-143;-452
864;-142;-459
864;-144;-466
866;-147;-472
868;-150;-479
872;-153;-484
876;-157;-487
881;-157;-488
887;-160;-487
892;-162;-487
895;-163;-486
898;-163;-483
903;-162;-479
906;-161;-473
909;-162;-471
910;-161;-469
910;-160;-464
908;-161;-460
909;-162;-457
907;-160;-453
905;-159;-447
902;-156;-441
902;-155;-433
902;-154;-430
903;-153;-427
902;-152;-425
900;-151;-422
898;-149;-419
895;-147;-419
893;-146;-417
891;-144;-415
888;-140;-414
886;-137;-412
887;-132;-410
888;-129;-411
890;-129;-412
889;-126;-411
884;-124;-408
880;-123;-406
877;-124;-407
874;-124;-406
872;-123;-407
874;-122;-407
874;-121;-404
878;-120;-405
883;-122;-406
886;-125;-407
888;-130;-407
889;-136;-408
888;-138;-410
887;-142;-410
887;-147;-412
888;-150;-415
889;-153;-417
891;-154;-422
894;-155;-427
895;-157;-430
895;-155;-434
896;-154;-436
896;-151;-440
896;-150;-441
895;-148;-446
896;-146;-450
895;-144;-454
893;-142;-456
890;-142;-460
887;-139;-462
884;-139;-462
882;-138;-464
881;-136;-465
879;-134;-469
879;-134;-469
879;-135;-472
880;-136;-475
878;-136;-475
876;-135;-475
874;-134;-473
871;-134;-475
867;-134;-475
865;-134;-473
863;-134;-469
867;-131;-467
871;-134;-464
874;-137;-459
876;-142;-453
877;-145;-446
879;-147;-441
880;-150;-434
881;-154;-427
882;-156;-421
883;-157;-414
883;-159;-405
881;-160;-395
881;-162;-386
881;-160;-380
881;-156;-379
881;-155;-374
881;-154;-371
880;-156;-366
880;-154;-365
880;-152;-364
881;-150;-364
883;-149;-364
881;-149;-364
879;-147;-364
876;-144;-367
875;-140;-373
872;-134;-379
867;-128;-383
862;-122;-388
860;-118;-396
857;-115;-407
854;-112;-415
854;-110;-420
854;-107;-428
854;-105;-436
856;-104;-440
859;-105;-443
862;-107;-445
866;-111;-447
867;-118;-446
869;-122;-446
868;-126;-445
869;-127;-446
871;-130;-442
872;-131;-440
873;-131;-438
874;-131;-437
874;-131;-437
873;-131;-439
872;-130;-438
871;-128;-437
871;-126;-437
871;-127;-433
870;-128;-426
869;-126;-430
868;-123;-435
866;-119;-435
866;-116;-442
868;-113;-448
868;-114;-451
867;-115;-450
867;-116;-450
868;-118;-451
871;-122;-451
872;-124;-449
875;-126;-447
876;-130;-445
879;-133;-439
882;-134;-435
886;-135;-432
890;-136;-431
891;-141;-427
894;-144;-424
896;-147;-420
896;-147;-418
897;-146;-416
897;-149;-416
895;-146;-418
893;-144;-418
890;-141;-418
888;-137;-419
883;-132;-419
880;-127;-418
879;-123;-417
878;-122;-418
878;-121;-419
878;-122;-417
877;-121;-416
876;-120;-415
874;-120;-415
873;-118;-414
873;-116;-412
873;-114;-413
871;-111;-411
871;-111;-411
868;-112;-413
868;-111;-419
867;-113;-423
867;-115;-426
868;-117;-428
869;-119;-431
873;-123;-432
877;-124;-434
880;-128;-435
881;-132;-434
882;-135;-433
884;-138;-432
884;-140;-429
885;-139;-427
884;-135;-427
886;-130;-427
885;-128;-427
883;-126;-424
884;-125;-424
885;-125;-426
886;-125;-426
886;-127;-426
888;-130;-424
890;-132;-420
893;-134;-415
895;-134;-413
898;-138;-417
900;-139;-420
903;-141;-413
904;-147;-426
905;-143;-430
906;-144;-410
906;-147;-438
902;-130;-416
900;-122;-365
903;-125;-392
902;-122;-407
895;-114;-377
889;-110;-377
884;-114;-389
878;-121;-400
874;-120;-400
879;-143;-398
892;-255;-451
896;-285;-973
837;-112;-319
833;-65;-122
887;-84;-565
920;-65;-401
947;-51;-209
954;-87;-370
919;-139;-429
876;-164;-404
853;-169;-425
852;-166;-408
865;-169;-382
880;-175;-397
888;-169;-419
890;-154;-421
889;-138;-409
887;-128;-384
883;-129;-361
877;-135;-357
871;-136;-371
866;-132;-390
866;-128;-403
864;-122;-402
858;-117;-395
851;-117;-394
845;-119;-397
840;-117;-401
840;-110;-404
842;-103;-403
845;-100;-397
848;-96;-387
849;-94;-378
852;-98;-375
852;-100;-370
854;-104;-366
856;-109;-361
857;-114;-357
858;-112;-351
860;-111;-349
862;-111;-356
865;-113;-357
868;-120;-360
871;-129;-364
876;-138;-370
881;-146;-381
887;-152;-390
894;-161;-400
899;-169;-409
902;-174;-419
906;-176;-433
908;-180;-444
909;-181;-456
907;-179;-468
901;-175;-476
895;-168;-484
890;-163;-489
883;-155;-493
878;-147;-493
874;-140;-489
869;-133;-484
867;-127;-484
866;-124;-478
865;-123;-469
865;-120;-458
865;-117;-451
863;-118;-444
864;-116;-432
863;-113;-416
865;-112;-404
865;-113;-388
867;-114;-371
869;-113;-354
869;-113;-336
868;-114;-321
865;-115;-307
861;-114;-293
859;-113;-280
852;-110;-277
856;-108;-263
857;-104;-249
859;-105;-247
857;-107;-238
854;-110;-229
854;-112;-226
854;-114;-223
855;-116;-221
855;-117;-223
855;-118;-224
854;-118;-223
855;-117;-224
852;-116;-225
851;-116;-231
849;-117;-240
848;-118;-254
848;-120;-269
848;-122;-290
850;-127;-314
852;-132;-339
853;-139;-365
853;-146;-391
855;-152;-414
858;-153;-438
861;-153;-458
865;-151;-477
867;-147;-493
866;-145;-505
867;-143;-509
868;-142;-512
868;-140;-514
869;-140;-516
870;-140;-515
870;-142;-510
873;-143;-505
874;-143;-497
875;-143;-487
876;-142;-476
878;-141;-463
878;-139;-448
880;-134;-434
878;-132;-416
879;-130;-400
879;-128;-388
881;-128;-378
883;-132;-371
885;-136;-366
887;-142;-359
888;-144;-354
889;-145;-350
890;-144;-350
891;-143;-351
890;-144;-352
890;-142;-353
888;-141;-357
886;-141;-361
884;-141;-364
884;-140;-368
884;-139;-376
883;-140;-388
883;-140;-401
883;-140;-416
882;-140;-430
882;-140;-444
882;-139;-458
879;-139;-475
878;-139;-491
878;-138;-504
878;-136;-513
879;-136;-520
881;-139;-523
880;-141;-525
880;-141;-527
881;-141;-527
882;-143;-528
881;-145;-527
878;-146;-525
876;-146;-523
875;-145;-521
873;-142;-516
872;-138;-512
869;-135;-509
866;-134;-507
864;-134;-504
860;-137;-501
858;-137;-498
856;-138;-499
854;-141;-502
852;-144;-506
